timestamp,taxi_demand,timestamp_quarter,timestamp_second,timestamp_hour,timestamp_year_end,passenger_demand_lag_1,passenger_demand_lag_8,taxi_demand_lag_16,timestamp_days_in_month,timestamp_day_of_month,timestamp_month_start,timestamp_year_start,timestamp_leap_year,timestamp_month_end,timestamp_day_of_week,timestamp_minute,taxi_demand_expanding_std,timestamp_quarter_start,timestamp_year
2025-03-11 09:00:00,6295,1,0,9,0,5650.0,749.0,7212.0,31,11,0,0,0,0,1,0,3046.9984984415046,0,2025
2025-03-11 10:00:00,5747,1,0,10,0,6044.0,310.0,7315.0,31,11,0,0,0,0,1,0,3046.2404668741483,0,2025
2025-03-11 11:00:00,5737,1,0,11,0,6214.0,275.0,6560.0,31,11,0,0,0,0,1,0,3045.376312479629,0,2025
2025-03-11 12:00:00,6066,1,0,12,0,6334.0,210.0,6340.0,31,11,0,0,0,0,1,0,3044.5114943737194,0,2025
2025-03-11 13:00:00,6454,1,0,13,0,6904.0,642.0,6124.0,31,11,0,0,0,0,1,0,3043.703607725608,0,2025
2025-03-11 14:00:00,6976,1,0,14,0,7256.0,1699.0,5724.0,31,11,0,0,0,0,1,0,3042.9899270996248,0,2025
2025-03-11 15:00:00,7441,1,0,15,0,7815.0,3961.0,3381.0,31,11,0,0,0,0,1,0,3042.4491728915405,0,2025
2025-03-11 16:00:00,7587,1,0,16,0,8647.0,5650.0,1644.0,31,11,0,0,0,0,1,0,3042.107106701109,0,2025
2025-03-11 17:00:00,8746,1,0,17,0,8688.0,6044.0,744.0,31,11,0,0,0,0,1,0,3041.835772309301,0,2025
2025-03-11 18:00:00,9486,1,0,18,0,9515.0,6214.0,332.0,31,11,0,0,0,0,1,0,3042.275723824481,0,2025
2025-03-11 19:00:00,8403,1,0,19,0,9985.0,6334.0,258.0,31,11,0,0,0,0,1,0,3043.305009974953,0,2025
2025-03-11 20:00:00,8895,1,0,20,0,8655.0,6904.0,292.0,31,11,0,0,0,0,1,0,3043.502437819506,0,2025
2025-03-11 21:00:00,9101,1,0,21,0,8349.0,7256.0,813.0,31,11,0,0,0,0,1,0,3044.045548312676,0,2025
2025-03-11 22:00:00,7564,1,0,22,0,8080.0,7815.0,2158.0,31,11,0,0,0,0,1,0,3044.7454343874656,0,2025
2025-03-11 23:00:00,3631,1,0,23,0,6832.0,8647.0,4888.0,31,11,0,0,0,0,1,0,3044.4558560646456,0,2025
2025-03-12 00:00:00,1583,1,0,0,0,3727.0,8688.0,6723.0,31,12,0,0,0,0,2,0,3043.746666426941,0,2025
2025-03-12 01:00:00,785,1,0,1,0,1651.0,9515.0,6295.0,31,12,0,0,0,0,2,0,3044.0164937459163,0,2025
2025-03-12 02:00:00,373,1,0,2,0,819.0,9985.0,5747.0,31,12,0,0,0,0,2,0,3044.886942687372,0,2025
2025-03-12 03:00:00,289,1,0,3,0,369.0,8655.0,5737.0,31,12,0,0,0,0,2,0,3046.113092523748,0,2025
2025-03-12 04:00:00,394,1,0,4,0,267.0,8349.0,6066.0,31,12,0,0,0,0,2,0,3047.411913696423,0,2025
2025-03-12 05:00:00,772,1,0,5,0,308.0,8080.0,6454.0,31,12,0,0,0,0,2,0,3048.6099617228474,0,2025
2025-03-12 06:00:00,2193,1,0,6,0,606.0,6832.0,6976.0,31,12,0,0,0,0,2,0,3049.4760626587968,0,2025
2025-03-12 07:00:00,4949,1,0,7,0,1770.0,3727.0,7441.0,31,12,0,0,0,0,2,0,3049.357337622424,0,2025
2025-03-12 08:00:00,6968,1,0,8,0,4190.0,1651.0,7587.0,31,12,0,0,0,0,2,0,3048.454131685,0,2025
2025-03-12 09:00:00,6653,1,0,9,0,5850.0,819.0,8746.0,31,12,0,0,0,0,2,0,3047.914187478147,0,2025
2025-03-12 10:00:00,6194,1,0,10,0,6504.0,369.0,9486.0,31,12,0,0,0,0,2,0,3047.265790305015,0,2025
2025-03-12 11:00:00,6116,1,0,11,0,6766.0,267.0,8403.0,31,12,0,0,0,0,2,0,3046.4941438661426,0,2025
2025-03-12 12:00:00,6743,1,0,12,0,6819.0,308.0,8895.0,31,12,0,0,0,0,2,0,3045.7061419224788,0,2025
2025-03-12 13:00:00,6886,1,0,13,0,7677.0,606.0,9101.0,31,12,0,0,0,0,2,0,3045.0879998901355,0,2025
2025-03-12 14:00:00,7522,1,0,14,0,7835.0,1770.0,7564.0,31,12,0,0,0,0,2,0,3044.519365108744,0,2025
2025-03-12 15:00:00,7742,1,0,15,0,8486.0,4190.0,3631.0,31,12,0,0,0,0,2,0,3044.21765790108,0,2025
2025-03-12 16:00:00,8031,1,0,16,0,8935.0,5850.0,1583.0,31,12,0,0,0,0,2,0,3044.0259716344167,0,2025
2025-03-12 17:00:00,9494,1,0,17,0,9173.0,6504.0,785.0,31,12,0,0,0,0,2,0,3043.992757656597,0,2025
2025-03-12 18:00:00,10586,1,0,18,0,10182.0,6766.0,373.0,31,12,0,0,0,0,2,0,3045.010713563923,0,2025
2025-03-12 19:00:00,9874,1,0,19,0,10802.0,6819.0,289.0,31,12,0,0,0,0,2,0,3047.0781817715088,0,2025
2025-03-12 20:00:00,10377,1,0,20,0,9712.0,7677.0,394.0,31,12,0,0,0,0,2,0,3048.426820081447,0,2025
2025-03-12 21:00:00,10484,1,0,21,0,9695.0,7835.0,772.0,31,12,0,0,0,0,2,0,3050.262392228711,0,2025
2025-03-12 22:00:00,9024,1,0,22,0,9730.0,8486.0,2193.0,31,12,0,0,0,0,2,0,3052.2021894674094,0,2025
2025-03-12 23:00:00,4836,1,0,23,0,8136.0,8935.0,4949.0,31,12,0,0,0,0,2,0,3052.817169127454,0,2025
2025-03-13 00:00:00,2140,1,0,0,0,4727.0,9173.0,6968.0,31,13,0,0,0,0,3,0,3051.9256459989465,0,2025
2025-03-13 01:00:00,981,1,0,1,0,2299.0,10182.0,6653.0,31,13,0,0,0,0,3,0,3051.850509499508,0,2025
2025-03-13 02:00:00,514,1,0,2,0,1039.0,10802.0,6194.0,31,13,0,0,0,0,3,0,3052.5534873781708,0,2025
2025-03-13 03:00:00,403,1,0,3,0,547.0,9712.0,6116.0,31,13,0,0,0,0,3,0,3053.6398025350504,0,2025
2025-03-13 04:00:00,499,1,0,4,0,398.0,9695.0,6743.0,31,13,0,0,0,0,3,0,3054.819933847673,0,2025
2025-03-13 05:00:00,1114,1,0,5,0,349.0,9730.0,6886.0,31,13,0,0,0,0,3,0,3055.9112215801,0,2025
2025-03-13 06:00:00,2463,1,0,6,0,715.0,8136.0,7522.0,31,13,0,0,0,0,3,0,3056.4992690901586,0,2025
2025-03-13 07:00:00,5346,1,0,7,0,1759.0,4727.0,7742.0,31,13,0,0,0,0,3,0,3056.2441697835407,0,2025
2025-03-13 08:00:00,7427,1,0,8,0,4182.0,2299.0,8031.0,31,13,0,0,0,0,3,0,3055.359526975955,0,2025
2025-03-13 09:00:00,6713,1,0,9,0,5851.0,1039.0,9494.0,31,13,0,0,0,0,3,0,3055.0086879382748,0,2025
2025-03-13 10:00:00,6285,1,0,10,0,6386.0,547.0,10586.0,31,13,0,0,0,0,3,0,3054.381768213485,0,2025
2025-03-13 11:00:00,6409,1,0,11,0,6876.0,398.0,9874.0,31,13,0,0,0,0,3,0,3053.63660228195,0,2025
2025-03-13 12:00:00,6924,1,0,12,0,7235.0,349.0,10377.0,31,13,0,0,0,0,3,0,3052.922671211796,0,2025
2025-03-13 13:00:00,7140,1,0,13,0,7663.0,715.0,10484.0,31,13,0,0,0,0,3,0,3052.368047005816,0,2025
2025-03-13 14:00:00,8055,1,0,14,0,7934.0,1759.0,9024.0,31,13,0,0,0,0,3,0,3051.8951848151323,0,2025
2025-03-13 15:00:00,8709,1,0,15,0,9004.0,4182.0,4836.0,31,13,0,0,0,0,3,0,3051.8662586223345,0,2025
2025-03-13 16:00:00,9055,1,0,16,0,9704.0,5851.0,2140.0,31,13,0,0,0,0,3,0,3052.2509687026045,0,2025
2025-03-13 17:00:00,10579,1,0,17,0,10062.0,6386.0,981.0,31,13,0,0,0,0,3,0,3052.885661064305,0,2025
2025-03-13 18:00:00,12162,1,0,18,0,11061.0,6876.0,514.0,31,13,0,0,0,0,3,0,3054.896578892727,0,2025
2025-03-13 19:00:00,12398,1,0,19,0,11666.0,7235.0,403.0,31,13,0,0,0,0,3,0,3058.7959825650546,0,2025
2025-03-13 20:00:00,11733,1,0,20,0,10806.0,7663.0,499.0,31,13,0,0,0,0,3,0,3063.0027951569846,0,2025
2025-03-13 21:00:00,11973,1,0,21,0,10367.0,7934.0,1114.0,31,13,0,0,0,0,3,0,3066.3137198050304,0,2025
2025-03-13 22:00:00,10387,1,0,22,0,11034.0,9004.0,2463.0,31,13,0,0,0,0,3,0,3069.919452530188,0,2025
2025-03-13 23:00:00,7484,1,0,23,0,9361.0,9704.0,5346.0,31,13,0,0,0,0,3,0,3071.687784410732,0,2025
2025-03-14 00:00:00,4252,1,0,0,0,6548.0,10062.0,7427.0,31,14,0,0,0,0,4,0,3071.342378011157,0,2025
2025-03-14 01:00:00,2091,1,0,1,0,4427.0,11061.0,6713.0,31,14,0,0,0,0,4,0,3070.5185010994696,0,2025
2025-03-14 02:00:00,1086,1,0,2,0,2319.0,11666.0,6285.0,31,14,0,0,0,0,4,0,3070.472593797027,0,2025
2025-03-14 03:00:00,791,1,0,3,0,1204.0,10806.0,6409.0,31,14,0,0,0,0,4,0,3071.085949128648,0,2025
2025-03-14 04:00:00,876,1,0,4,0,814.0,10367.0,6924.0,31,14,0,0,0,0,4,0,3071.926261386378,0,2025
2025-03-14 05:00:00,1209,1,0,5,0,616.0,11034.0,7140.0,31,14,0,0,0,0,4,0,3072.695671188512,0,2025
2025-03-14 06:00:00,2334,1,0,6,0,855.0,9361.0,8055.0,31,14,0,0,0,0,4,0,3073.210239855727,0,2025
2025-03-14 07:00:00,4544,1,0,7,0,1656.0,6548.0,8709.0,31,14,0,0,0,0,4,0,3073.026436370525,0,2025
2025-03-14 08:00:00,5715,1,0,8,0,3551.0,4427.0,9055.0,31,14,0,0,0,0,4,0,3072.166571815296,0,2025
2025-03-14 09:00:00,5442,1,0,9,0,5108.0,2319.0,10579.0,31,14,0,0,0,0,4,0,3071.3207264660373,0,2025
2025-03-14 10:00:00,5467,1,0,10,0,5668.0,1204.0,12162.0,31,14,0,0,0,0,4,0,3070.449527293124,0,2025
2025-03-14 11:00:00,5945,1,0,11,0,6028.0,814.0,12398.0,31,14,0,0,0,0,4,0,3069.580871961299,0,2025
2025-03-14 12:00:00,6597,1,0,12,0,6682.0,616.0,11733.0,31,14,0,0,0,0,4,0,3068.7699119783,0,2025
2025-03-14 13:00:00,6685,1,0,13,0,7414.0,855.0,11973.0,31,14,0,0,0,0,4,0,3068.106158760923,0,2025
2025-03-14 14:00:00,7617,1,0,14,0,7313.0,1656.0,10387.0,31,14,0,0,0,0,4,0,3067.468628124564,0,2025
2025-03-14 15:00:00,8200,1,0,15,0,8448.0,3551.0,7484.0,31,14,0,0,0,0,4,0,3067.193869280196,0,2025
2025-03-14 16:00:00,7964,1,0,16,0,9263.0,5108.0,4252.0,31,14,0,0,0,0,4,0,3067.227702007514,0,2025
2025-03-14 17:00:00,9336,1,0,17,0,9250.0,5668.0,2091.0,31,14,0,0,0,0,4,0,3067.127872288263,0,2025
2025-03-14 18:00:00,10692,1,0,18,0,10070.0,6028.0,1086.0,31,14,0,0,0,0,4,0,3067.9425694455017,0,2025
2025-03-14 19:00:00,10785,1,0,19,0,10619.0,6682.0,791.0,31,14,0,0,0,0,4,0,3070.002052236116,0,2025
2025-03-14 20:00:00,9292,1,0,20,0,9694.0,7414.0,876.0,31,14,0,0,0,0,4,0,3072.15239377607,0,2025
2025-03-14 21:00:00,8868,1,0,21,0,8770.0,7313.0,1209.0,31,14,0,0,0,0,4,0,3072.919822208137,0,2025
2025-03-14 22:00:00,9374,1,0,22,0,9929.0,8448.0,2334.0,31,14,0,0,0,0,4,0,3073.369634209269,0,2025
2025-03-14 23:00:00,9901,1,0,23,0,9782.0,9263.0,4544.0,31,14,0,0,0,0,4,0,3074.1962524758223,0,2025
2025-03-15 00:00:00,8028,1,0,0,0,9068.0,9250.0,5715.0,31,15,0,0,0,0,5,0,3075.464285418883,0,2025
2025-03-15 01:00:00,5577,1,0,1,0,6901.0,10070.0,5442.0,31,15,0,0,0,0,5,0,3075.384063684495,0,2025
2025-03-15 02:00:00,3376,1,0,2,0,5275.0,10619.0,5467.0,31,15,0,0,0,0,5,0,3074.5280978907367,0,2025
2025-03-15 03:00:00,2112,1,0,3,0,3646.0,9694.0,5945.0,31,15,0,0,0,0,5,0,3073.926242242388,0,2025
2025-03-15 04:00:00,1593,1,0,4,0,2139.0,8770.0,6597.0,31,15,0,0,0,0,5,0,3073.875601080716,0,2025
2025-03-15 05:00:00,897,1,0,5,0,1137.0,9929.0,6685.0,31,15,0,0,0,0,5,0,3074.135649952434,0,2025
2025-03-15 06:00:00,1197,1,0,6,0,578.0,9782.0,7617.0,31,15,0,0,0,0,5,0,3074.889560926372,0,2025
2025-03-15 07:00:00,1669,1,0,7,0,917.0,9068.0,8200.0,31,15,0,0,0,0,5,0,3075.416350064265,0,2025
2025-03-15 08:00:00,2656,1,0,8,0,1521.0,6901.0,7964.0,31,15,0,0,0,0,5,0,3075.622149553536,0,2025
2025-03-15 09:00:00,4009,1,0,9,0,2636.0,5275.0,9336.0,31,15,0,0,0,0,5,0,3075.2936470587647,0,2025
2025-03-15 10:00:00,5355,1,0,10,0,4166.0,3646.0,10692.0,31,15,0,0,0,0,5,0,3074.527209429312,0,2025
2025-03-15 11:00:00,6249,1,0,11,0,5972.0,2139.0,10785.0,31,15,0,0,0,0,5,0,3073.6613906421035,0,2025
2025-03-15 12:00:00,7164,1,0,12,0,7231.0,1137.0,9292.0,31,15,0,0,0,0,5,0,3072.914638467192,0,2025
2025-03-15 13:00:00,7525,1,0,13,0,8125.0,578.0,8868.0,31,15,0,0,0,0,5,0,3072.4419902431764,0,2025
2025-03-15 14:00:00,7396,1,0,14,0,8521.0,917.0,9374.0,31,15,0,0,0,0,5,0,3072.119613824402,0,2025
2025-03-15 15:00:00,7767,1,0,15,0,8771.0,1521.0,9901.0,31,15,0,0,0,0,5,0,3071.7405561612213,0,2025
2025-03-15 16:00:00,8358,1,0,16,0,9564.0,2636.0,8028.0,31,15,0,0,0,0,5,0,3071.531611694929,0,2025
2025-03-15 17:00:00,8899,1,0,17,0,10365.0,4166.0,5577.0,31,15,0,0,0,0,5,0,3071.6454044698235,0,2025
2025-03-15 18:00:00,10618,1,0,18,0,10680.0,5972.0,3376.0,31,15,0,0,0,0,5,0,3072.109788839651,0,2025
2025-03-15 19:00:00,10718,1,0,19,0,11070.0,7231.0,2112.0,31,15,0,0,0,0,5,0,3074.045084782912,0,2025
2025-03-15 20:00:00,10047,1,0,20,0,10051.0,8125.0,1593.0,31,15,0,0,0,0,5,0,3076.0760155172434,0,2025
2025-03-15 21:00:00,10212,1,0,21,0,9111.0,8521.0,897.0,31,15,0,0,0,0,5,0,3077.450598533193,0,2025
2025-03-15 22:00:00,10819,1,0,22,0,9916.0,8771.0,1197.0,31,15,0,0,0,0,5,0,3078.972319732239,0,2025
2025-03-15 23:00:00,10669,1,0,23,0,10040.0,9564.0,1669.0,31,15,0,0,0,0,5,0,3081.089292303359,0,2025
2025-03-16 00:00:00,8617,1,0,0,0,8880.0,10365.0,2656.0,31,16,0,0,0,0,6,0,3083.044726711763,0,2025
2025-03-16 01:00:00,6334,1,0,1,0,6943.0,10680.0,4009.0,31,16,0,0,0,0,6,0,3083.297386372706,0,2025
2025-03-16 02:00:00,4809,1,0,2,0,5597.0,11070.0,5355.0,31,16,0,0,0,0,6,0,3082.5653101905764,0,2025
2025-03-16 03:00:00,3013,1,0,3,0,4205.0,10051.0,6249.0,31,16,0,0,0,0,6,0,3081.706893337125,0,2025
2025-03-16 04:00:00,2210,1,0,4,0,2516.0,9111.0,7164.0,31,16,0,0,0,0,6,0,3081.243592328189,0,2025
2025-03-16 05:00:00,1368,1,0,5,0,1497.0,9916.0,7525.0,31,16,0,0,0,0,6,0,3081.146530376416,0,2025
2025-03-16 06:00:00,1674,1,0,6,0,773.0,10040.0,7396.0,31,16,0,0,0,0,6,0,3081.5583586117327,0,2025
2025-03-16 07:00:00,2061,1,0,7,0,1037.0,8880.0,7767.0,31,16,0,0,0,0,6,0,3081.768353382398,0,2025
2025-03-16 08:00:00,2608,1,0,8,0,1567.0,6943.0,8358.0,31,16,0,0,0,0,6,0,3081.748764956837,0,2025
2025-03-16 09:00:00,3993,1,0,9,0,2459.0,5597.0,8899.0,31,16,0,0,0,0,6,0,3081.452567901174,0,2025
2025-03-16 10:00:00,5098,1,0,10,0,4050.0,4205.0,10618.0,31,16,0,0,0,0,6,0,3080.701745033039,0,2025
2025-03-16 11:00:00,5769,1,0,11,0,5465.0,2516.0,10718.0,31,16,0,0,0,0,6,0,3079.8391699372937,0,2025
2025-03-16 12:00:00,6494,1,0,12,0,6144.0,1497.0,10047.0,31,16,0,0,0,0,6,0,3079.017386837863,0,2025
2025-03-16 13:00:00,6763,1,0,13,0,6977.0,773.0,10212.0,31,16,0,0,0,0,6,0,3078.331380652663,0,2025
2025-03-16 14:00:00,7228,1,0,14,0,7211.0,1037.0,10819.0,31,16,0,0,0,0,6,0,3077.720139269306,0,2025
2025-03-16 15:00:00,6508,1,0,15,0,8164.0,1567.0,10669.0,31,16,0,0,0,0,6,0,3077.268533636528,0,2025
2025-03-16 16:00:00,6380,1,0,16,0,7580.0,2459.0,8617.0,31,16,0,0,0,0,6,0,3076.5870753672043,0,2025
2025-03-16 17:00:00,6741,1,0,17,0,7602.0,4050.0,6334.0,31,16,0,0,0,0,6,0,3075.875039920332,0,2025
2025-03-16 18:00:00,7362,1,0,18,0,7910.0,5465.0,4809.0,31,16,0,0,0,0,6,0,3075.2584163386628,0,2025
2025-03-16 19:00:00,6738,1,0,19,0,7866.0,6144.0,3013.0,31,16,0,0,0,0,6,0,3074.860492135248,0,2025
2025-03-16 20:00:00,5672,1,0,20,0,6230.0,6977.0,2210.0,31,16,0,0,0,0,6,0,3074.2433945441776,0,2025
2025-03-16 21:00:00,5170,1,0,21,0,5385.0,7211.0,1368.0,31,16,0,0,0,0,6,0,3073.415749154536,0,2025
2025-03-16 22:00:00,3858,1,0,22,0,5301.0,8164.0,1674.0,31,16,0,0,0,0,6,0,3072.560773489848,0,2025
2025-03-16 23:00:00,2452,1,0,23,0,3781.0,7580.0,2061.0,31,16,0,0,0,0,6,0,3071.8487056036856,0,2025
2025-03-17 00:00:00,1874,1,0,0,0,2506.0,7602.0,2608.0,31,17,0,0,0,0,0,0,3071.6348652020906,0,2025
2025-03-17 01:00:00,1146,1,0,1,0,2024.0,7910.0,3993.0,31,17,0,0,0,0,0,0,3071.7285318785357,0,2025
2025-03-17 02:00:00,611,1,0,2,0,1251.0,7866.0,5098.0,31,17,0,0,0,0,0,0,3072.2943266479115,0,2025
2025-03-17 03:00:00,558,1,0,3,0,620.0,6230.0,5769.0,31,17,0,0,0,0,0,0,3073.266087226934,0,2025
2025-03-17 04:00:00,655,1,0,4,0,525.0,5385.0,6494.0,31,17,0,0,0,0,0,0,3074.2776361085644,0,2025
2025-03-17 05:00:00,1258,1,0,5,0,375.0,5301.0,6763.0,31,17,0,0,0,0,0,0,3075.2071147190086,0,2025
2025-03-17 06:00:00,2781,1,0,6,0,839.0,3781.0,7228.0,31,17,0,0,0,0,0,0,3075.683618032246,0,2025
2025-03-17 07:00:00,4905,1,0,7,0,1723.0,2506.0,6508.0,31,17,0,0,0,0,0,0,3075.314694192743,0,2025
2025-03-17 08:00:00,6228,1,0,8,0,3377.0,2024.0,6380.0,31,17,0,0,0,0,0,0,3074.466908394465,0,2025
2025-03-17 09:00:00,5462,1,0,9,0,4611.0,1251.0,6741.0,31,17,0,0,0,0,0,0,3073.7318303920592,0,2025
2025-03-17 10:00:00,4687,1,0,10,0,5110.0,620.0,7362.0,31,17,0,0,0,0,0,0,3072.89416331029,0,2025
2025-03-17 11:00:00,4873,1,0,11,0,5100.0,525.0,6738.0,31,17,0,0,0,0,0,0,3072.060257230969,0,2025
2025-03-17 12:00:00,5334,1,0,12,0,5429.0,375.0,5672.0,31,17,0,0,0,0,0,0,3071.2164557260894,0,2025
2025-03-17 13:00:00,5347,1,0,13,0,6055.0,839.0,5170.0,31,17,0,0,0,0,0,0,3070.3739505798303,0,2025
2025-03-17 14:00:00,6005,1,0,14,0,6162.0,1723.0,3858.0,31,17,0,0,0,0,0,0,3069.5327083559787,0,2025
2025-03-17 15:00:00,6268,1,0,15,0,6891.0,3377.0,2452.0,31,17,0,0,0,0,0,0,3068.760617606656,0,2025
2025-03-17 16:00:00,6839,1,0,16,0,7283.0,4611.0,1874.0,31,17,0,0,0,0,0,0,3068.038170738593,0,2025
2025-03-17 17:00:00,7644,1,0,17,0,7891.0,5110.0,1146.0,31,17,0,0,0,0,0,0,3067.465365899704,0,2025
2025-03-17 18:00:00,7963,1,0,18,0,8596.0,5100.0,611.0,31,17,0,0,0,0,0,0,3067.2021578208364,0,2025
2025-03-17 19:00:00,7087,1,0,19,0,8787.0,5429.0,558.0,31,17,0,0,0,0,0,0,3067.0931630348623,0,2025
2025-03-17 20:00:00,7371,1,0,20,0,7631.0,6055.0,655.0,31,17,0,0,0,0,0,0,3066.603133786141,0,2025
2025-03-17 21:00:00,7672,1,0,21,0,7402.0,6162.0,1258.0,31,17,0,0,0,0,0,0,3066.221331033717,0,2025
2025-03-17 22:00:00,6545,1,0,22,0,7264.0,6891.0,2781.0,31,17,0,0,0,0,0,0,3065.9696633266026,0,2025
2025-03-17 23:00:00,3479,1,0,23,0,6093.0,7283.0,4905.0,31,17,0,0,0,0,0,0,3065.313631782503,0,2025
2025-03-18 00:00:00,2055,1,0,0,0,3391.0,7891.0,6228.0,31,18,0,0,0,0,1,0,3064.709599595601,0,2025
2025-03-18 01:00:00,826,1,0,1,0,2104.0,8596.0,5462.0,31,18,0,0,0,0,1,0,3064.7012229146903,0,2025
2025-03-18 02:00:00,443,1,0,2,0,845.0,8787.0,4687.0,31,18,0,0,0,0,1,0,3065.496305771528,0,2025
2025-03-18 03:00:00,377,1,0,3,0,442.0,7631.0,4873.0,31,18,0,0,0,0,1,0,3066.5938853523608,0,2025
2025-03-18 04:00:00,438,1,0,4,0,350.0,7402.0,5334.0,31,18,0,0,0,0,1,0,3067.7429371505928,0,2025
2025-03-18 05:00:00,960,1,0,5,0,326.0,7264.0,5347.0,31,18,0,0,0,0,1,0,3068.837176432063,0,2025
2025-03-18 06:00:00,2307,1,0,6,0,752.0,6093.0,6005.0,31,18,0,0,0,0,1,0,3069.519368830755,0,2025
2025-03-18 07:00:00,4644,1,0,7,0,1819.0,3391.0,6268.0,31,18,0,0,0,0,1,0,3069.37035998722,0,2025
2025-03-18 08:00:00,6828,1,0,8,0,3653.0,2104.0,6839.0,31,18,0,0,0,0,1,0,3068.5497505620447,0,2025
2025-03-18 09:00:00,6587,1,0,9,0,5653.0,845.0,7644.0,31,18,0,0,0,0,1,0,3067.980880670659,0,2025
2025-03-18 10:00:00,5933,1,0,10,0,6363.0,442.0,7963.0,31,18,0,0,0,0,1,0,3067.342959078778,0,2025
2025-03-18 11:00:00,5853,1,0,11,0,6352.0,350.0,7087.0,31,18,0,0,0,0,1,0,3066.569555239631,0,2025
2025-03-18 12:00:00,6333,1,0,12,0,6601.0,326.0,7371.0,31,18,0,0,0,0,1,0,3065.785342915211,0,2025
2025-03-18 13:00:00,6402,1,0,13,0,7079.0,752.0,7672.0,31,18,0,0,0,0,1,0,3065.0870511640464,0,2025
2025-03-18 14:00:00,6899,1,0,14,0,7159.0,1819.0,6545.0,31,18,0,0,0,0,1,0,3064.40482764463,0,2025
2025-03-18 15:00:00,6888,1,0,15,0,7857.0,3653.0,3479.0,31,18,0,0,0,0,1,0,3063.8603682937023,0,2025
2025-03-18 16:00:00,7122,1,0,16,0,7988.0,5653.0,2055.0,31,18,0,0,0,0,1,0,3063.312579322821,0,2025
2025-03-18 17:00:00,8272,1,0,17,0,8084.0,6363.0,826.0,31,18,0,0,0,0,1,0,3062.844221622986,0,2025
2025-03-18 18:00:00,8771,1,0,18,0,9038.0,6352.0,443.0,31,18,0,0,0,0,1,0,3062.906000308087,0,2025
2025-03-18 19:00:00,7819,1,0,19,0,9347.0,6601.0,377.0,31,18,0,0,0,0,1,0,3063.2693223008,0,2025
2025-03-18 20:00:00,8328,1,0,20,0,7960.0,7079.0,438.0,31,18,0,0,0,0,1,0,3063.0925106685213,0,2025
2025-03-18 21:00:00,9399,1,0,21,0,7695.0,7159.0,960.0,31,18,0,0,0,0,1,0,3063.18282618058,0,2025
2025-03-18 22:00:00,7778,1,0,22,0,8299.0,7857.0,2307.0,31,18,0,0,0,0,1,0,3063.984086023116,0,2025
2025-03-18 23:00:00,3796,1,0,23,0,6804.0,7988.0,4644.0,31,18,0,0,0,0,1,0,3063.785043698775,0,2025
2025-03-19 00:00:00,1661,1,0,0,0,3748.0,8084.0,6828.0,31,19,0,0,0,0,2,0,3063.10742533144,0,2025
2025-03-19 01:00:00,781,1,0,1,0,1735.0,9038.0,6587.0,31,19,0,0,0,0,2,0,3063.3267485655665,0,2025
2025-03-19 02:00:00,396,1,0,2,0,854.0,9347.0,5933.0,31,19,0,0,0,0,2,0,3064.1476536325645,0,2025
2025-03-19 03:00:00,252,1,0,3,0,446.0,7960.0,5853.0,31,19,0,0,0,0,2,0,3065.2719797493205,0,2025
2025-03-19 04:00:00,401,1,0,4,0,229.0,7695.0,6333.0,31,19,0,0,0,0,2,0,3066.5136712356034,0,2025
2025-03-19 05:00:00,915,1,0,5,0,295.0,8299.0,6402.0,31,19,0,0,0,0,2,0,3067.6262384890583,0,2025
2025-03-19 06:00:00,2164,1,0,6,0,740.0,6804.0,6899.0,31,19,0,0,0,0,2,0,3068.3342605912144,0,2025
2025-03-19 07:00:00,4581,1,0,7,0,1635.0,3748.0,6888.0,31,19,0,0,0,0,2,0,3068.260122607525,0,2025
2025-03-19 08:00:00,6816,1,0,8,0,3742.0,1735.0,7122.0,31,19,0,0,0,0,2,0,3067.4558183239337,0,2025
2025-03-19 09:00:00,6507,1,0,9,0,5500.0,854.0,8272.0,31,19,0,0,0,0,2,0,3066.890717665532,0,2025
2025-03-19 10:00:00,5608,1,0,10,0,6233.0,446.0,8771.0,31,19,0,0,0,0,2,0,3066.2406887019765,0,2025
2025-03-19 11:00:00,5680,1,0,11,0,6221.0,229.0,7819.0,31,19,0,0,0,0,2,0,3065.4387676323795,0,2025
2025-03-19 12:00:00,6198,1,0,12,0,6470.0,295.0,8328.0,31,19,0,0,0,0,2,0,3064.6444399498578,0,2025
2025-03-19 13:00:00,6442,1,0,13,0,7019.0,740.0,9399.0,31,19,0,0,0,0,2,0,3063.927595716344,0,2025
2025-03-19 14:00:00,6797,1,0,14,0,7315.0,1635.0,7778.0,31,19,0,0,0,0,2,0,3063.263708832351,0,2025
2025-03-19 15:00:00,6901,1,0,15,0,7866.0,3742.0,3796.0,31,19,0,0,0,0,2,0,3062.6951220663336,0,2025
2025-03-19 16:00:00,7171,1,0,16,0,8050.0,5500.0,1661.0,31,19,0,0,0,0,2,0,3062.1587246111835,0,2025
2025-03-19 17:00:00,8776,1,0,17,0,8266.0,6233.0,781.0,31,19,0,0,0,0,2,0,3061.71423242696,0,2025
2025-03-19 18:00:00,9268,1,0,18,0,9540.0,6221.0,396.0,31,19,0,0,0,0,2,0,3062.077801328618,0,2025
2025-03-19 19:00:00,8645,1,0,19,0,9931.0,6470.0,252.0,31,19,0,0,0,0,2,0,3062.777212871465,0,2025
