timestamp_quarter,timestamp_second,timestamp_hour,timestamp_year_end,passenger_demand_lag_1,passenger_demand_lag_8,taxi_demand_lag_16,timestamp_days_in_month,timestamp_day_of_month,timestamp_month_start,timestamp_year_start,timestamp_leap_year,timestamp_month_end,timestamp_day_of_week,timestamp_minute,taxi_demand_expanding_std,timestamp_quarter_start,timestamp_year,taxi_demand
-1.2395060595747684,0.0,-1.661324772583615,0.0,1.2490585011379387,1.628522826573345,-1.0454620286405878,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7348785132514293,-0.08606629658238704,0.0,10023
-1.2395060595747684,0.0,-1.516861748880692,0.0,0.7064924472506354,1.597136620447631,-0.579516780448318,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7115364087467269,-0.08606629658238704,0.0,7747
-1.2395060595747684,0.0,-1.372398725177769,0.0,0.3050562917733244,1.6859595837834018,-0.18767682859063864,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7103992581175507,-0.08606629658238704,0.0,5498
-1.2395060595747684,0.0,-1.227935701474846,0.0,-0.21210638040018026,1.6125158614492308,0.11399074940857892,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7192544365162021,-0.08606629658238704,0.0,3404
-1.2395060595747684,0.0,-1.0834726777719228,0.0,-0.8054791977150807,1.1015484257226056,0.36942449208400335,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7268438666582646,-0.08606629658238704,0.0,1946
-1.2395060595747684,0.0,-0.9390096540689998,0.0,-1.2194602330510578,1.2556546977998617,0.5205861806249157,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.727576649056943,-0.08606629658238704,0.0,690
-1.2395060595747684,0.0,-0.7945466303660768,0.0,-1.5283778995707071,1.3849658670378038,0.4415623911707728,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7185232730274883,-0.08606629658238704,0.0,963
-1.2395060595747684,0.0,-0.6500836066631537,0.0,-1.4709850742173103,1.2512606289422619,0.7422462705460798,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7119792157349862,-0.08606629658238704,0.0,1469
-1.2395060595747684,0.0,-0.5056205829602307,0.0,-1.282498254340854,0.7082792629674082,1.0281746705627295,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7095396940268401,-0.08606629658238704,0.0,2190
-1.2395060595747684,0.0,-0.36115755925730764,0.0,-1.0206238872912021,0.30653582455826806,1.275083025164263,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7118703864682085,-0.08606629658238704,0.0,3701
